pk_product,fk_category,name_length,description_length,imgs_qty,last_updated
f2f960ea3804c29b5e5834c34082a0f4,7,51,511,2,2025-03-21 14:58:29
8934769521d632e65c27992662f05673,20,26,1105,3,2025-03-21 14:58:29
672f4e03ae047fc417a8921d6c1ed73e,29,46,259,1,2025-03-21 14:58:29
03df27817e9494be978b56cc083a0beb,9,58,607,3,2025-03-21 14:58:29
8b0229efd2d204e26dca4fb9d3eda08c,2,24,1690,1,2025-03-21 14:58:29
bd9fca6bf4bdcbf4094d7bc11415dfe5,17,47,2378,6,2025-03-21 14:58:29
50f1880f1989251727fbbfe8c0a346a6,20,54,661,2,2025-03-21 14:58:29
373ad61ecfb4f1bd97ce0de42d3d9f04,2,34,336,2,2025-03-21 14:58:29
6ef76b1a0c15eb96ed49c78d38f37b68,5,50,222,1,2025-03-21 14:58:29
9ee22e986a24607377ce379ebda2c666,25,44,293,3,2025-03-21 14:58:29
ea768069ca084e95a752ee7d51a8ff70,4,53,2720,5,2025-03-21 14:58:29
06b4fb6f7d3ef030f7906bb13dde0728,11,39,394,1,2025-03-21 14:58:29
dbbd95b8c1dfccf8bd20dff9b52688a9,17,50,481,1,2025-03-21 14:58:29
ebb87ff961b613b4e8c625c25018f9cc,7,50,736,1,2025-03-21 14:58:29
a9bd39d11fe4d2d378c44eee9b11d9ce,5,58,295,1,2025-03-21 14:58:29
8d578db76b524efa43a961df4ac2d7d9,4,60,1394,3,2025-03-21 14:58:29
e94d9f48ab491b190c0f0bdbd12830ae,10,56,559,2,2025-03-21 14:58:29
2bb3e85f2a403543fdb64e266e70c792,15,57,925,5,2025-03-21 14:58:29
9bda44a359c6f3c4a011c470eaa1708c,8,37,531,1,2025-03-21 14:58:29
ec22e13f6e6798a040b5e4db9d434e59,15,43,223,1,2025-03-21 14:58:29
a0b4002c65e49bff2f59d5c78c95fd0f,10,58,195,3,2025-03-21 14:58:29
a4c27cf9767fe2b589251c764b891eda,8,58,1061,2,2025-03-21 14:58:29
902a8b8bb0768e8562edc2d903337812,12,33,104,1,2025-03-21 14:58:29
40c19ad8081c5efe90d93d945287adb8,8,30,138,1,2025-03-21 14:58:29
7736ea239e147291f6adb766c992beb1,5,46,128,1,2025-03-21 14:58:29
7e3c3f51d5ccc2382147194f911e22a8,10,42,649,3,2025-03-21 14:58:29
a8c6a80cff824c02863660b09d8a5502,8,37,641,1,2025-03-21 14:58:29
2655d926d7d25a339682b6d8b2d53a49,5,50,395,1,2025-03-21 14:58:29
5aa4825c48568a0e84cbb5a84fe0b533,3,59,211,2,2025-03-21 14:58:29
258a6d1b2a8645981cf1f93803e5ae6a,26,25,354,1,2025-03-21 14:58:29
feddfbd2585f9007f7ed77b1d1ae8d80,2,54,2627,1,2025-03-21 14:58:29
2012a57204f00f8fd57f8196130bee26,5,54,660,1,2025-03-21 14:58:29
c033d17d5564326cf7986e7ffda1cf60,2,55,865,4,2025-03-21 14:58:29
a968285b931b85e05c46234aa3db388f,10,49,378,5,2025-03-21 14:58:29
8fc20e5093a3fce66e664f0f066e1a75,13,37,129,2,2025-03-21 14:58:29
672bdce161930b1c72890c619224376a,10,27,542,2,2025-03-21 14:58:29
36696562bef043d7e07305d62baf5ca7,6,63,199,6,2025-03-21 14:58:29
be4759b234eb97ef5af31ef0ccd0498e,7,60,874,1,2025-03-21 14:58:29
41b32e93d4f4db03491412efc40f3c91,10,58,485,3,2025-03-21 14:58:29
977f845fc71d6dfd5af3a0aaaabf2161,12,46,1947,4,2025-03-21 14:58:29
a4975ec11326ed8c6c875ca0f56a2814,17,57,270,1,2025-03-21 14:58:29
694f7daacd749d7bde487e0f9675c5b8,10,55,1002,8,2025-03-21 14:58:29
5907ee011dfad4ad998e382fe4df3d14,5,56,557,1,2025-03-21 14:58:29
283f243bb09e48e8f324d175182d5cfa,9,60,1440,4,2025-03-21 14:58:29
ce195678bb5445bf68a272e3aeb5bb69,7,54,1186,1,2025-03-21 14:58:29
7b18385da9c1aa96dcc9bf8da7ea4608,3,60,162,1,2025-03-21 14:58:29
8e9ecca4227272deda7212e69c0d7429,6,58,1068,1,2025-03-21 14:58:29
c702ae743958a81cd230189d4e72674c,3,41,344,2,2025-03-21 14:58:29
115fdef806a3b8e9fc52a1dee818f2de,12,49,376,1,2025-03-21 14:58:29
bb1ee1154c7f9b5329328e3fab9e6bb2,13,54,983,5,2025-03-21 14:58:29
6e1b14d3cbb5fb3a2c00351007127dfd,20,55,985,1,2025-03-21 14:58:29
28e4cc79e14821f63f876cb3b2f52eeb,2,25,1340,1,2025-03-21 14:58:29
d0fb1e667e989933a80444f93da833c0,5,47,390,3,2025-03-21 14:58:29
36c1e7a02219b5d1e56743473a92e895,7,42,2034,1,2025-03-21 14:58:29
4c1bdb311e919e2100eef5ef92debbbe,4,60,1409,3,2025-03-21 14:58:29
acef497c1130f71ccfe63aaa1c9a607d,2,53,2496,1,2025-03-21 14:58:29
18301962305db63b0f3e995998075ffa,16,33,164,1,2025-03-21 14:58:29
87f6e794e8e759e774a4c34590565036,15,59,1961,6,2025-03-21 14:58:29
42749c525c90994bd3d4c74edf047172,16,57,1289,1,2025-03-21 14:58:29
db933f6b3a695ab2f9f990ced2a0c258,3,46,518,1,2025-03-21 14:58:29
b59e3776fd0270273b8f6b1345e2f0fc,21,59,754,1,2025-03-21 14:58:29
a1231816b47b24a6fa3de97f2147a8b6,13,60,126,3,2025-03-21 14:58:29
901d948bd60c35ff015aa3a8fe28b610,3,30,642,2,2025-03-21 14:58:29
ba58dd885694fa6a278aa4217365680a,29,23,816,1,2025-03-21 14:58:29
00de7f393d962717eeeb2d7131a40dba,9,47,816,2,2025-03-21 14:58:29
d51e0a7f437c0d14f560082ed007fd85,8,36,47,1,2025-03-21 14:58:29
70906e04da1eebf3d1b8791bd09ffe85,3,51,518,1,2025-03-21 14:58:29
884b444b6ef19272ab3adf358afcc921,20,25,258,1,2025-03-21 14:58:29
643a66b1dc5dad3de6cb5a41549e72f1,16,51,1558,2,2025-03-21 14:58:29
f74eb9bc847b5e5e906e5e214bb451b8,6,59,438,1,2025-03-21 14:58:29
cb8e28059517d11290a61a51203df575,5,60,512,1,2025-03-21 14:58:29
b776dbd8d7dfb18b7422dd99b1f1ba03,5,49,539,3,2025-03-21 14:58:29
9c74c26ab807a4a6a5c1dd3c0a112d76,5,58,781,1,2025-03-21 14:58:29
16447aab914c7ecbeb5b7b7518ff3d94,6,63,395,1,2025-03-21 14:58:29
2d27434c710806b971a721da337a112a,10,58,401,2,2025-03-21 14:58:29
e502a4cfd9526d141774f8f7b3d2f782,3,59,129,2,2025-03-21 14:58:29
48619586c9a058ad8640a4e53185a9e0,6,43,471,1,2025-03-21 14:58:29
bf06a69bb27c58156391de458700f3e7,10,60,272,5,2025-03-21 14:58:29
f45d3b91af1103db9a21dc9d11cb9223,10,57,404,4,2025-03-21 14:58:29
b7c082547bcb8ee0d7537b17668bc108,16,47,686,1,2025-03-21 14:58:29
159d2dfef362b9ad87fc748aeca593e8,7,31,792,3,2025-03-21 14:58:29
15c6285354cb4294fba984d48fd19805,11,28,932,1,2025-03-21 14:58:29
5e560c2bf4bf75f9c836af727033f3c2,14,51,2206,1,2025-03-21 14:58:29
aae1c80508d794a69456c92a49968a2b,6,57,2260,3,2025-03-21 14:58:29
e5255f9b1ef223780f2e2d7d3e11fd22,7,60,1461,1,2025-03-21 14:58:29
4710a0bdb9d5f433754a8c77de67ed88,5,40,185,2,2025-03-21 14:58:29
732b161706d966d09976eec245d8b3bf,2,52,1796,1,2025-03-21 14:58:29
8e761c0d91fd28b0937e63238852f2f8,13,40,264,8,2025-03-21 14:58:29
8bd9ea581812a401d20fdccc7b8abb1a,10,52,1519,2,2025-03-21 14:58:29
18bbb32704d17a575910a8cf8089bce4,5,57,631,1,2025-03-21 14:58:29
45f68d6b5c1bdaeb13882fdcb62e4e47,12,57,1644,3,2025-03-21 14:58:29
df3ef285e62ef3719a8d1b02ea511fc9,4,51,346,2,2025-03-21 14:58:29
9bfc587761f18460f4b443495f3588b4,26,60,298,9,2025-03-21 14:58:29
ed13ae6f86e2108b97c3e86d7a9adc3b,7,63,213,4,2025-03-21 14:58:29
3606696d19bbcad6cb6c0e985749862f,4,56,882,4,2025-03-21 14:58:29
e002889aa3b0026aa7dd040d8344a14b,7,55,1889,5,2025-03-21 14:58:29
2944c269bc95271a46f4c63f07149b0a,20,58,681,3,2025-03-21 14:58:29
84c14b1bdd1a86dad802e0863ef5385e,5,55,198,1,2025-03-21 14:58:29
b18d3e74e5793a823be8acec061a5977,15,58,78,2,2025-03-21 14:58:29
5cd053141f4add1fc0a9ea4fb43242db,2,49,1490,1,2025-03-21 14:58:29
a90344a21959338905811b0c0248ac4a,13,57,487,2,2025-03-21 14:58:29
2eb73af678f6999d0c48d617f5bc42bb,5,59,575,2,2025-03-21 14:58:29
962a6951154f98f2c8e9a5b8b2bcf4a9,6,47,610,1,2025-03-21 14:58:29
1a264b7839c199ba4df21d5284492650,4,44,1335,1,2025-03-21 14:58:29
ea13d597910697c345c5e41c59512986,6,54,602,2,2025-03-21 14:58:29
a742e0f6787ec4e2ae3a124d40d82c6c,5,59,223,1,2025-03-21 14:58:29
8aba0cf5748dc396ec71bfdb0624a2fe,7,40,1213,5,2025-03-21 14:58:29
e4d1cdc6559e08672c98c73a21305521,7,52,303,1,2025-03-21 14:58:29
691e94cb0e5eef842f15bb1ca0dac309,5,53,810,1,2025-03-21 14:58:29
92ee7c820f6eb0c532ecd94508e3cc29,19,37,329,4,2025-03-21 14:58:29
d1ff1a1223a2739d17005c9f4c4a40b6,13,59,240,3,2025-03-21 14:58:29
81a7ce9e5b3c92b523c22a4d3d3e05f4,5,60,213,1,2025-03-21 14:58:29
e91955df14147b502c6737d45dd0bdcc,17,51,1164,2,2025-03-21 14:58:29
72b253635b316f49e42e618d6e585ebc,15,23,273,1,2025-03-21 14:58:29
c14d410aea63d378e1934e00f20924cc,2,45,1544,1,2025-03-21 14:58:29
7b85e3deef35afd6ebed5461ee8f0641,3,56,617,1,2025-03-21 14:58:29
6fd08d44046ab994b96ff38ad6fcfba1,12,60,865,1,2025-03-21 14:58:29
165948b2c41e846df7d09b56826a747f,10,55,89,1,2025-03-21 14:58:29
7c197490eb450e4ef0453e2ac0af9f30,3,43,275,1,2025-03-21 14:58:29
fb629d276a4906468cec4054df4bfd24,4,58,296,4,2025-03-21 14:58:29
87203c0c493c868d66c51ca0b47328d2,5,54,1023,2,2025-03-21 14:58:29
15d5088ad671c687e6ee89b9ba4e0766,17,25,812,1,2025-03-21 14:58:29
931c60354b3929e5d44693757b11b5c0,2,39,3580,1,2025-03-21 14:58:29
64eb8b21706b8e2c733ba16bf02a1537,2,33,542,1,2025-03-21 14:58:29
736c8680c4a1ce8fc7ed08c9df0431ab,4,57,667,6,2025-03-21 14:58:29
1349eb7b72fc4394d408917c76464af8,12,41,243,1,2025-03-21 14:58:29
33f00e46ac331db0df0c5e84b67dc1e0,15,52,882,7,2025-03-21 14:58:29
b21f65209a6ce012874c5b0a33d7bc55,10,48,956,1,2025-03-21 14:58:29
3d870b8af7dbdc91b10cfb0139f3d44d,5,54,505,1,2025-03-21 14:58:29
0c9439abe84dc40a64fc164365c4d064,11,36,1481,1,2025-03-21 14:58:29
cfe99a31516679fb9515881d25891570,10,35,222,5,2025-03-21 14:58:29
a6a5c394a9908ba4b34f50ce6bbb3465,6,59,2434,2,2025-03-21 14:58:29
ec6cf0744914e96d2c1bf6a1bc475665,21,60,392,1,2025-03-21 14:58:29
39fc0322ba2fdb70b5c3f6ff32baa4a5,6,56,282,1,2025-03-21 14:58:29
a41e24aae442561fb4a9ef505ff1d55f,13,36,495,1,2025-03-21 14:58:29
d8dd9c0b7decc04a3112159b4e6cf7be,12,55,1635,1,2025-03-21 14:58:29
5d0163a1864ccff91f6949a1b03a37ae,5,49,403,1,2025-03-21 14:58:29
a5ff20b029ac4a8efcb652a53f640ce1,7,39,1659,1,2025-03-21 14:58:29
f9677c35e1360591bd6b86e3c5c20181,13,34,684,2,2025-03-21 14:58:29
f2886fbf788880954be8b4399aead7c8,3,40,522,3,2025-03-21 14:58:29
afc026db9e1bc0f06ae19abe8aff3b66,21,59,113,10,2025-03-21 14:58:29
531db530c03405e0e34470594e53b7dc,7,58,301,3,2025-03-21 14:58:29
885863d2643afa92b9379cacd3614f26,28,54,626,2,2025-03-21 14:58:29
f2bb1681ac26e3993d10ff79cba282d5,5,46,180,2,2025-03-21 14:58:29
fc13bac52be6640d9a77f54894e2c0e6,2,42,1158,1,2025-03-21 14:58:29
2a21592fa9b5f82a36ec4e151bb31d10,10,40,303,12,2025-03-21 14:58:29
6ff2272628904adc50a60b0d755e9526,10,38,361,1,2025-03-21 14:58:29
edec8e73963826ce09b218ed8cafe3a6,5,41,171,1,2025-03-21 14:58:29
564f6caa975212d645b004093145e621,7,55,385,1,2025-03-21 14:58:29
2381a3052dd37f97e616bf160467acae,10,39,615,1,2025-03-21 14:58:29
a9e0a3a894f4bf7844830c090853c3e1,9,49,79,1,2025-03-21 14:58:29
c59f580bd1844c1f634ce410bda0a6ea,6,42,1405,3,2025-03-21 14:58:29
be3eb52ad733d7f7fff631a0cad35e81,3,29,863,4,2025-03-21 14:58:29
ec3a2834eedc556927bb46dbad044f91,9,49,426,2,2025-03-21 14:58:29
dcef0da33db62e8ec01b99cc3d813676,13,47,1076,2,2025-03-21 14:58:29
bc2d6310e5cbd60facb2f9c8d9471597,20,23,779,2,2025-03-21 14:58:29
77e56e1e099429aab02aa75e36831eac,20,47,1369,2,2025-03-21 14:58:29
47ed9bf58ec9b274dd4effeb9c75f117,2,43,1145,1,2025-03-21 14:58:29
ac8cd7b94039a681dafe6f7d664864e7,6,63,641,1,2025-03-21 14:58:29
81c891c541361f1108fe9e2a645324d9,20,47,832,3,2025-03-21 14:58:29
72a2153c4d20cfbcdb7f75d9c39f5814,5,36,565,3,2025-03-21 14:58:29
3321ad579f19476d0d668f726f8dffec,5,60,268,1,2025-03-21 14:58:29
048d97d0e3bf2fdb3f1d268b69396cdc,7,48,652,3,2025-03-21 14:58:29
4be566f7ce6887d7ba428bccab9db80d,2,40,664,1,2025-03-21 14:58:29
79e15231b726878193713bdd2c293448,7,59,1119,1,2025-03-21 14:58:29
d2f2c2b94c6ac44ece0bd0dd202c7939,6,54,241,4,2025-03-21 14:58:29
71cc431cc19ca0b0bb8bcd909b5037e2,7,31,325,1,2025-03-21 14:58:29
612f9101c59a6a365b661f2546fdceda,23,46,845,1,2025-03-21 14:58:29
d7afbba2a75a596c3a917abe0efd5f5a,20,55,733,3,2025-03-21 14:58:29
583761235b9cbaaf0f216aaa1fb5c70b,3,54,557,5,2025-03-21 14:58:29
efd750dd2fc958a06d84d97bbc7056af,12,18,1102,3,2025-03-21 14:58:29
5031f2af0894d36e3f6fe78b6f2d52bc,5,57,444,2,2025-03-21 14:58:29
54dca21ee79ceeb14349eefde174341a,5,50,525,1,2025-03-21 14:58:29
f8f1404df05c9e68c0f11fe76b338921,23,51,230,1,2025-03-21 14:58:29
b62c4aeee36fc51b2bd7fa2e5c3268b2,4,54,1120,4,2025-03-21 14:58:29
5c0df984f68150bd43a1a59aaa83c13f,23,26,784,1,2025-03-21 14:58:29
adafff46869180550d3c4741c60841f2,4,55,655,5,2025-03-21 14:58:29
1589d392201547c9b78a117c0e2191dd,28,28,1499,1,2025-03-21 14:58:29
b80b2895a4edf092d99f63d8d96d84e5,7,36,1703,1,2025-03-21 14:58:29
03e606af3a694d55bf9abce7f5b07c42,7,55,664,1,2025-03-21 14:58:29
0820af09ddc75b84841b1fab4da4be9b,21,60,462,1,2025-03-21 14:58:29
69d4040bce5f682537d8e124d1cbc2eb,23,52,458,3,2025-03-21 14:58:29
69eeb1281add8e5d8b916637f9f11a1b,5,56,396,1,2025-03-21 14:58:29
c0bc78ee82fbbd6bfc0638d513c238df,16,36,399,2,2025-03-21 14:58:29
57414a165829139b9b534f0b4a794fe0,23,41,302,1,2025-03-21 14:58:29
24a961e01bbc88851232e60d5e2795a3,6,58,1722,2,2025-03-21 14:58:29
d48bacc1dcd9c86bf1ed4ed2a303336c,15,52,752,3,2025-03-21 14:58:29
4e5649d10a8a7453bb3957caf1cdebf4,4,59,710,1,2025-03-21 14:58:29
e83e5f5ff7ef69f7a09c848795df56a7,5,53,155,3,2025-03-21 14:58:29
b31f6d8ca8da2fd8d4ee74cb899d2092,7,52,855,2,2025-03-21 14:58:29
3c1e966cd4d045453f5b6660ea644c23,6,53,1143,2,2025-03-21 14:58:29
593bdcdada2c45e94684f7bb36ca6cb9,7,52,1541,1,2025-03-21 14:58:29
8173ca41cdb176462f9ae79821a48404,7,57,382,2,2025-03-21 14:58:29
d369c0eb24f18d687ae8598d570cb255,5,59,320,1,2025-03-21 14:58:29
6a65f47817739b82dcd2cdaf4c568e46,9,59,824,3,2025-03-21 14:58:29
18fa9cc25ea8b54f32d029f261673c0f,16,58,338,1,2025-03-21 14:58:29
f6e0b7ccc34e4decc1b855f8da06a5fc,15,59,257,3,2025-03-21 14:58:29
23658e8d5d2c1d61b0d59b34ebbabb44,5,52,433,1,2025-03-21 14:58:29
d92e9300399af3423de97225eec881b1,6,56,1953,1,2025-03-21 14:58:29
41fa7e83aa499518d6e793a30a1ce242,6,55,585,1,2025-03-21 14:58:29
2afd040779d1ce6295b76d092b048066,25,39,2154,3,2025-03-21 14:58:29
4f7cbaf3cb54ae93234db08dc8f072ef,7,24,254,3,2025-03-21 14:58:29
8f79800a347de2da5104a414bc791a0b,16,41,515,1,2025-03-21 14:58:29
11e0a57b7340441c4ece1cf7efd99ff8,13,45,355,1,2025-03-21 14:58:29
77922dd87928c2cf9225946dac2a27a7,6,60,600,1,2025-03-21 14:58:29
ace0a62915c59a40d45b2597336c68d7,9,57,98,4,2025-03-21 14:58:29
a1ce5cd7cb7370b16b898d24dd384c65,17,59,516,1,2025-03-21 14:58:29
06c38a87544301cba8b0fb5a0796383d,15,45,553,5,2025-03-21 14:58:29
b586bd078d2983fc172740035eb9cd3b,2,54,326,1,2025-03-21 14:58:29
5fb0031ce4395d307321919f71ffbdf7,2,29,682,3,2025-03-21 14:58:29
b3c13ca98fb6f9dd5c6aec8b1d353506,12,59,2270,2,2025-03-21 14:58:29
06b55f15e3505bd276acabbb4d3633f5,5,49,155,4,2025-03-21 14:58:29
09690382191f134e947200ccfe32f7c0,10,59,901,2,2025-03-21 14:58:29
ec72556b5da399d24fe06338e816a9ac,13,45,151,2,2025-03-21 14:58:29
543677fb57d4ce16a9ac89d2d1fafd4f,9,53,285,1,2025-03-21 14:58:29
c61cd4826ecfb4760797ad42c92ff8b1,17,33,395,1,2025-03-21 14:58:29
db59f0dfd5593c492b2ff1a6ab50cc2d,7,50,258,2,2025-03-21 14:58:29
9a3a682d9257657cf55214a390ecbf3c,12,48,776,2,2025-03-21 14:58:29
afecbd7b41e981fa603c9c008f894f15,25,60,506,1,2025-03-21 14:58:29
584c7a0f5da1770ba58350c8d8176b45,4,57,1031,4,2025-03-21 14:58:29
b50c950aba0dcead2c48032a690ce817,7,58,2584,1,2025-03-21 14:58:29
184e91de5d4a87f023bba45c3e258349,6,59,1941,4,2025-03-21 14:58:29
3d3cd6379eb6ac4e8e617574a1d0d145,5,59,123,2,2025-03-21 14:58:29
b980f3256c981fc178514325143b1fc8,3,59,1130,2,2025-03-21 14:58:29
4a74e7a025c5837140060a472bd16950,9,38,414,1,2025-03-21 14:58:29
45cc9e057103e5e2176034fec87a06ca,5,47,701,1,2025-03-21 14:58:29
24e19cb0f9da4394876ff32b7a43b99d,21,57,171,2,2025-03-21 14:58:29
0d56b4fd97465d99b6ed174ffc7ba133,15,57,364,1,2025-03-21 14:58:29
1a77eed8713a452e3cbcb548cccdb96a,16,43,408,2,2025-03-21 14:58:29
ba1d7e7ee1f055d252a2faa8ea3cea9b,27,59,693,6,2025-03-21 14:58:29
b53f20c2b12a4b9821ce57f46a7d1cae,7,54,1786,1,2025-03-21 14:58:29
1f180c96859564dd5857185f5914d2c7,5,60,189,1,2025-03-21 14:58:29
2ef440beadfeaa9ac762aaf8fead2836,23,50,437,2,2025-03-21 14:58:29
446a112adf10992c2e26eb566a68bd46,5,47,718,1,2025-03-21 14:58:29
c62dee961914cc2e49239963b04258ec,14,63,1352,1,2025-03-21 14:58:29
0e8e65e0044a4d888d422517f545ba2e,15,41,177,1,2025-03-21 14:58:29
8e42c31b4ca1afbb6bbe17efdd666cf5,3,51,306,1,2025-03-21 14:58:29
cfabf9d1f7c14b709f2982f83c8f9538,6,31,607,2,2025-03-21 14:58:29
70f4ee470f7fc40e48a98f2903ddf010,4,57,1062,3,2025-03-21 14:58:29
fdc0fe1b7ae4cdf11202504eb045b0b9,2,48,2654,1,2025-03-21 14:58:29
a6d351912e312fb24186739576d04fe2,4,58,703,6,2025-03-21 14:58:29
a5805a2671f8bb392f3282c35e0e81d9,10,43,315,1,2025-03-21 14:58:29
b91b152754992edb9a83710c87a9427e,8,55,700,1,2025-03-21 14:58:29
7b32b1b87594b60dced8abb4531d2986,9,51,419,1,2025-03-21 14:58:29
a6a8b6b05afd3a6e65c00b897f718425,4,54,666,1,2025-03-21 14:58:29
5c821d665e58b08092e830f81c12cc37,21,60,3067,3,2025-03-21 14:58:29
cfa7ee31b3e91eacffe78176dc964965,9,19,288,1,2025-03-21 14:58:29
2a97ccde48b4f516a7a76352d03eff88,5,56,527,5,2025-03-21 14:58:29
10c2160beca6757676b447aab88e5129,3,37,978,3,2025-03-21 14:58:29
85f874eb720bb544b42fe257804fec67,5,53,534,1,2025-03-21 14:58:29
421223eb7c20a8ca13ab3a7548e0a1b4,10,54,657,1,2025-03-21 14:58:29
ff96895c6b1d31f34b2d82f86670fa85,5,59,297,1,2025-03-21 14:58:29
57c9362442482cd2451f2eabf468e532,10,31,944,2,2025-03-21 14:58:29
c7079d23bead81759eb7c670b96728bc,7,60,723,1,2025-03-21 14:58:29
83b92639fffd1d55c9e04c77c86d8d2c,3,56,901,1,2025-03-21 14:58:29
329c661807f085964b1877bfeca6ff73,6,61,157,9,2025-03-21 14:58:29
2145a2868aaca837f92fd4bf1b6db163,5,54,269,1,2025-03-21 14:58:29
34282a40b7d2b7aae8762762cb6ebcad,6,37,313,2,2025-03-21 14:58:29
6743237ac224ec25a57fcc1b07197f64,7,39,273,4,2025-03-21 14:58:29
aaea62612b84679ddf91cbdda1183e7e,5,36,2600,1,2025-03-21 14:58:29
e69137c3731a8a094d7e2ad97f76c95f,8,47,918,1,2025-03-21 14:58:29
9ab67e72832283a835980e86910ecf73,5,37,671,1,2025-03-21 14:58:29
1f85abca5a45544302089b5d442b4370,7,52,1450,1,2025-03-21 14:58:29
5129530d6042dd13060c2fd1748758d7,5,40,307,1,2025-03-21 14:58:29
8973ef2da217ed7a8e15dc3c7c5c96aa,16,44,415,2,2025-03-21 14:58:29
a1013e8a0647368039fc1a2f7cd5e516,20,41,1471,1,2025-03-21 14:58:29
b944369f7fdafc891e06b47a372f7c45,5,46,452,1,2025-03-21 14:58:29
aa48d4f285b37252409e6f9fcb0b8ffb,2,46,498,1,2025-03-21 14:58:29
cc4683230056b8f1c0df24f7e335d3ca,5,49,821,3,2025-03-21 14:58:29
485c67ced40028609fbe77043fa0b943,5,47,469,1,2025-03-21 14:58:29
d696750e550fd0f733979dd7e5dff921,5,44,916,2,2025-03-21 14:58:29
2905bcccc19e845ff57663618d52febe,2,53,841,4,2025-03-21 14:58:29
cea7edf64d9e93fbf6b89cc3ba537cd9,16,57,492,1,2025-03-21 14:58:29
a71e9a8a54f4ec1e46202a099345f838,16,34,404,2,2025-03-21 14:58:29
ead3077a141a9c800d6a4bb9d0d415b6,5,60,662,1,2025-03-21 14:58:29
ce341595864bee3e380631fc5f61ff06,5,41,735,5,2025-03-21 14:58:29
b2802bfbd4800fbac8b9554cbea43894,12,38,235,2,2025-03-21 14:58:29
a8fe47ad6f852f93cc92c7b408687de3,7,27,202,5,2025-03-21 14:58:29
10d196ec072e2d8382c7ec9c942d7ea8,7,50,315,4,2025-03-21 14:58:29
6c321ed0f47858a8650f4104771224b5,10,58,509,4,2025-03-21 14:58:29
b1fa7a05a5eb864f4fd083ef11c0d0d6,15,58,454,4,2025-03-21 14:58:29
363daaf7bd11e7d76a33134068e06985,10,51,1494,10,2025-03-21 14:58:29
92e2d2146e433cd4d1f09a3f8633ead0,5,53,714,1,2025-03-21 14:58:29
5d422bd54b54307ff7a5e770f40946e4,15,16,508,2,2025-03-21 14:58:29
363a9f5b97bf194da23858be722a7aa5,16,44,1455,6,2025-03-21 14:58:29
3951784ecfbd4c912d2e02245d8b5e89,5,32,1172,4,2025-03-21 14:58:29
c312a691cf0af01311be9671eb161a0a,6,54,681,4,2025-03-21 14:58:29
9bbb425c18528ece663ef2a6ac0096d2,13,39,257,2,2025-03-21 14:58:29
9cef9507ca068525d2ff2fadf077e5c5,13,55,325,3,2025-03-21 14:58:29
ea5774e69135147e6f0e1eb593d9b105,2,55,1202,3,2025-03-21 14:58:29
c93558f621dc5b9277a19f009b83aaaf,2,38,1145,2,2025-03-21 14:58:29
596c6a436968ac047c8251af34fdc09c,13,54,724,2,2025-03-21 14:58:29
95ed6f297ce9eff502631d01905cbd9e,8,42,931,2,2025-03-21 14:58:29
cb319c5e10eb5b7a23ded617e71fbd92,5,59,430,1,2025-03-21 14:58:29
6c04f5ced4964898effa486a73d81ca2,15,58,884,1,2025-03-21 14:58:29
84d85a2f13ed52a5f07ce6d1497a397d,6,50,488,3,2025-03-21 14:58:29
592cc6634d2c783d297effc0b828bc37,25,57,1198,2,2025-03-21 14:58:29
54d04fc6ad1839346b6fe2c94687fd74,7,37,377,1,2025-03-21 14:58:29
fd3a4121e687a6b84e7af92606d5d718,10,30,358,5,2025-03-21 14:58:29
86332b1229c41aeb4ab9d85472de3ed9,5,59,1841,1,2025-03-21 14:58:29
90d0b33a310abf581b6eb73e4f40d0df,5,30,718,3,2025-03-21 14:58:29
78ed4ecc7b75c660ce2ccfb97af2eaeb,7,45,190,2,2025-03-21 14:58:29
cdafffbe81c76e4cb8b1270523215c82,8,47,313,1,2025-03-21 14:58:29
8cfc3506cedc0626364457d254429118,22,47,327,3,2025-03-21 14:58:29
56a5da29b4975931b470aa9d61ced8d3,4,52,1236,1,2025-03-21 14:58:29
b3d4d6113e42b86ceb66060424125828,10,31,824,1,2025-03-21 14:58:29
173e9fe34bfe97f3a5e6dc57fe897b74,28,36,890,1,2025-03-21 14:58:29
394e7e390f3282732faa3a73a6033c3a,13,51,749,2,2025-03-21 14:58:29
5d42919d908b17ec1848699d89e2bace,12,58,1515,1,2025-03-21 14:58:29
8c0c3a8ad1d1896e7d9d66921a4b66ab,15,47,719,3,2025-03-21 14:58:29
256c61261c818dab727fa2a60d8964ca,14,53,1092,1,2025-03-21 14:58:29
9aedf557945e816d48539ee56293f860,30,55,3610,4,2025-03-21 14:58:29
e4e9fa024c5f014419b395452a41987c,7,59,355,1,2025-03-21 14:58:29
77b91313bf9acf3eabf9abc503d99366,2,50,686,1,2025-03-21 14:58:29
42ba5eab75cf0db7905414fdc6a3fd7c,3,57,740,1,2025-03-21 14:58:29
94f2d239e688aa415a2dd620435e8344,10,54,434,6,2025-03-21 14:58:29
7aa666012fbfab4464142b1055b9e1d5,5,57,677,1,2025-03-21 14:58:29
d10375970dfbcb0ed9ccd97efbd9e806,15,34,721,2,2025-03-21 14:58:29
b0456bed910862a9189f7db732e7a2ff,2,56,1448,1,2025-03-21 14:58:29
8f5cb6362e19f8120f77484dc5619a6b,4,47,660,1,2025-03-21 14:58:29
9e8312642841e9458b0d72c652c01766,16,53,871,6,2025-03-21 14:58:29
